# Bivariate results
# Nyquist frequency: 0.2
# Actual number of segments: 3
# Effective number of segments: 3
# Segment start and end points: [[0, 185], [185, 305], [305, 459]]
# Segments detrended: True
# Trend type: quadratic
# Window applied: None
# Segment-averaged -6dB main lobe half width: 0.007665767542899817
# Rayleigh resolution (1/2 best-case resolution limit): 0.0019095697758963275
# C2xy 5% FAP (analytical): 0.7763932022500211
# C2xy 1% FAP (analytical): 0.9
# C2xy 0.1% FAP (analytical): 0.9683772233983162
# Number of bootstrap iterations: 10000
# Sxx 5% FAP (bootstrap): 0.006460131666939618
# Sxx 1% FAP (bootstrap): 0.007407734342314219
# Syy 5% FAP (bootstrap): 0.0007944223133089105
# Syy 1% FAP (bootstrap): 0.0009271373437077948
# Sxx 0.1% FAP (bootstrap): 0.00890899767800851
# Syy 0.1% FAP (bootstrap): 0.0010708793685723162
# frequency,Welch_pow_x,Welch_pow_y,cross_real,cross_imag,phase,coh,coh_raw,coh_transformed,coh_boot_FAP_5,coh_transformed_boot_FAP_5,coh_boot_FAP_1,coh_transformed_boot_FAP_1,coh_boot_FAP_01,coh_transformed_boot_FAP_01
2.11538462e-02,5.63606033e-04,6.91878966e-05,1.75620246e+01,5.25948906e+00,1.55032761e+02,9.66550932e-01,9.66915787e-01,4.07401257e+00,7.85986694e-01,2.12168818e+00,9.10620836e-01,3.06229644e+00,9.74327757e-01,4.34257290e+00
2.14743590e-02,6.19927261e-04,7.93900717e-05,1.97476882e+01,5.95257137e+00,1.56858949e+02,9.69394733e-01,9.69700748e-01,4.16430940e+00,7.85507560e-01,2.11918351e+00,9.12188311e-01,3.08080897e+00,9.68419425e-01,4.13244399e+00
2.17948718e-02,6.87018478e-04,8.82906337e-05,2.19302037e+01,6.74424039e+00,1.54553279e+02,9.73391422e-01,9.73623331e-01,4.30627522e+00,7.85411094e-01,2.11868037e+00,9.16263009e-01,3.13045139e+00,9.75794758e-01,4.40215678e+00
2.21153846e-02,7.58521356e-04,9.47758774e-05,2.39259174e+01,7.28224911e+00,1.49683302e+02,9.75902161e-01,9.76092681e-01,4.40665821e+00,7.89876946e-01,2.14220885e+00,9.14806661e-01,3.11244893e+00,9.78934830e-01,4.54269322e+00
2.24358974e-02,8.27362340e-04,9.97435962e-05,2.57542384e+01,7.37217688e+00,1.46285062e+02,9.75380268e-01,9.75579062e-01,4.38496797e+00,7.96798430e-01,2.17956327e+00,9.11182964e-01,3.06890221e+00,9.77313659e-01,4.46774393e+00
2.27564103e-02,8.87761825e-04,1.04824138e-04,2.75154346e+01,7.09298762e+00,1.48094938e+02,9.73135848e-01,9.73372194e-01,4.29658659e+00,7.93913727e-01,2.16386013e+00,9.15781381e-01,3.12446484e+00,9.68806289e-01,4.14496840e+00
2.30769231e-02,9.36000735e-04,1.10746625e-04,2.92091433e+01,6.70883661e+00,1.52999849e+02,9.71817185e-01,9.72077082e-01,4.24799843e+00,7.93688559e-01,2.16264255e+00,9.16091845e-01,3.12832008e+00,9.81585852e-01,4.67854194e+00
2.33974359e-02,9.70920842e-04,1.16798807e-04,3.06872565e+01,6.45610591e+00,1.55880344e+02,9.72604349e-01,9.72850055e-01,4.27672566e+00,7.91080877e-01,2.14862735e+00,9.15942661e-01,3.12646586e+00,9.73432124e-01,4.30782670e+00
2.37179487e-02,9.95208136e-04,1.21788933e-04,3.18123379e+01,6.37625498e+00,1.54341372e+02,9.74137610e-01,9.74356801e-01,4.33509714e+00,7.94450989e-01,2.16676990e+00,9.20320078e-01,3.18222988e+00,9.75972537e-01,4.40961859e+00
2.40384615e-02,1.01670437e-03,1.25564669e-04,3.26876845e+01,6.31793158e+00,1.47614237e+02,9.73817060e-01,9.74041671e-01,4.32261648e+00,7.96757160e-01,2.17933726e+00,9.11976978e-01,3.07829493e+00,9.72207692e-01,4.26215060e+00
2.43589744e-02,1.04726105e-03,1.29626588e-04,3.37227192e+01,6.09142821e+00,1.34770528e+02,9.70181111e-01,9.70471750e-01,4.19073870e+00,7.98315125e-01,2.18789918e+00,9.19516383e-01,3.17177600e+00,9.68799549e-01,4.14474773e+00
2.46794872e-02,1.09740896e-03,1.36125169e-04,3.54057702e+01,5.64205715e+00,1.17985922e+02,9.64926629e-01,9.65327360e-01,4.02576801e+00,8.01588234e-01,2.20607948e+00,9.17385743e-01,3.14453592e+00,9.73842807e-01,4.32361398e+00
